# participant_id	file_id	dilation_radius	dsc
7	103078	3	0.208253
7	103078	4	0.269783
7	105027	0	0.022140
7	105027	1	0.065824
7	105027	2	0.111155
7	105027	3	0.163401
7	105027	4	0.217722
7	135037	0	0.097008
7	135037	1	0.927490
7	135037	2	0.927477
7	135037	3	0.930218
7	135037	4	0.927812
7	173036	0	0.042700
7	173036	1	0.118423
7	173036	2	0.189928
7	173036	3	0.271466
7	173036	4	0.338907
7	209070	0	0.042893
7	209070	1	0.116368
7	209070	2	0.187301
7	209070	3	0.312019
7	209070	4	0.399116
7	236017	0	0.029415
7	236017	1	0.088106
7	236017	2	0.143742
7	236017	3	0.211923
7	236017	4	0.274844
7	268002	0	0.077122
7	268002	1	0.214043
7	268002	2	0.350403
7	268002	3	0.456085
7	268002	4	0.531709
7	326038	0	0.035872
7	326038	1	0.094569
7	326038	2	0.155142
7	326038	3	0.231678
7	326038	4	0.297687
8	3063	0	0.980841
8	3063	1	0.981605
8	3063	2	0.981387
8	3063	3	0.980123
8	3063	4	0.979351
8	6046	0	0.516886
8	6046	1	0.524559
8	6046	2	0.532384
8	6046	3	0.834542
8	6046	4	0.840705
8	8068	0	0.922337
8	8068	1	0.927447
8	8068	2	0.931424
8	8068	3	0.935175
8	8068	4	0.937187
8	12003	0	0.966408
8	12003	1	0.966616
8	12003	2	0.966500
8	12003	3	0.966268
8	12003	4	0.967528
8	16052	0	0.073771
8	16052	1	0.183769
8	16052	2	0.281147
8	16052	3	0.376523
8	16052	4	0.450688
8	41006	0	0.150831
8	41006	1	0.715289
8	41006	2	0.760148
8	41006	3	0.794509
8	41006	4	0.818481
8	41085	0	0.174877
8	41085	1	0.376927
8	41085	2	0.525859
8	41085	3	0.645995
8	41085	4	0.725980
8	41096	0	0.438302
8	41096	1	0.629747
8	41096	2	0.639019
8	41096	3	0.648640
8	41096	4	0.656891
8	43051	0	0.425092
8	43051	1	0.572377
8	43051	2	0.763665
8	43051	3	0.769213
8	43051	4	0.775968
8	51084	0	0.948310
8	51084	1	0.948804
8	51084	2	0.948821
8	51084	3	0.947701
8	51084	4	0.946869
8	64061	0	0.370344
8	64061	1	0.494447
8	64061	2	0.593557
8	64061	3	0.721255
8	64061	4	0.790671
8	69022	0	0.181974
8	69022	1	0.338815
8	69022	2	0.486894
8	69022	3	0.581198
8	69022	4	0.661905
8	70011	0	0.275514
8	70011	1	0.781736
8	70011	2	0.808360
8	70011	3	0.837656
8	70011	4	0.849871
8	70090	0	0.110951
8	70090	1	0.256810
8	70090	2	0.372982
8	70090	3	0.690044
8	70090	4	0.776909
8	100007	0	0.949519
8	100007	1	0.950676
8	100007	2	0.950481
8	100007	3	0.947896
8	100007	4	0.943097
8	100080	0	0.896357
8	100080	1	0.898880
8	100080	2	0.899756
8	100080	3	0.901346
8	100080	4	0.904193
8	103006	0	0.076574
8	103006	1	0.185732
8	103006	2	0.282318
8	103006	3	0.381517
8	103006	4	0.460691
8	103078	0	0.173435
8	103078	1	0.443563
8	103078	2	0.926898
8	103078	3	0.934548
8	103078	4	0.944517
8	105027	0	0.067494
8	105027	1	0.176191
8	105027	2	0.276006
8	105027	3	0.374150
8	105027	4	0.467358
8	135037	0	0.926982
8	135037	1	0.928821
8	135037	2	0.927323
8	135037	3	0.924281
8	135037	4	0.917670
8	173036	0	0.111009
8	173036	1	0.256350
8	173036	2	0.372042
8	173036	3	0.480537
8	173036	4	0.561566
8	209070	0	0.132826
8	209070	1	0.352626
8	209070	2	0.513721
8	209070	3	0.608725
8	209070	4	0.708568
8	236017	0	0.131096
8	236017	1	0.316277
8	236017	2	0.458276
8	236017	3	0.664504
8	236017	4	0.729501
8	268002	0	0.295882
8	268002	1	0.454106
8	268002	2	0.574586
8	268002	3	0.671499
8	268002	4	0.744788
8	326038	0	0.113118
8	326038	1	0.260686
8	326038	2	0.384071
8	326038	3	0.538204
8	326038	4	0.636928
9	3063	0	0.981048
9	3063	1	0.982108
9	3063	2	0.982686
9	3063	3	0.982730
9	3063	4	0.983548
9	6046	0	0.020660
9	6046	1	0.059121
9	6046	2	0.097351
9	6046	3	0.137369
9	6046	4	0.174744
9	8068	0	0.026544
9	8068	1	0.916200
9	8068	2	0.922354
9	8068	3	0.926528
9	8068	4	0.929274
9	12003	0	0.966434
9	12003	1	0.966434
9	12003	2	0.966434
9	12003	3	0.966434
9	12003	4	0.966434
9	16052	0	0.028486
9	16052	1	0.080966
9	16052	2	0.133361
9	16052	3	0.188305
9	16052	4	0.238619
9	41006	0	0.031207
9	41006	1	0.079123
9	41006	2	0.125352
9	41006	3	0.177582
9	41006	4	0.221590
9	41085	0	0.037706
9	41085	1	0.103231
9	41085	2	0.166581
9	41085	3	0.229930
9	41085	4	0.288343
9	41096	0	0.026616
9	41096	1	0.070366
9	41096	2	0.111561
9	41096	3	0.160758
9	41096	4	0.444109
9	43051	0	0.368280
9	43051	1	0.414112
9	43051	2	0.483099
9	43051	3	0.549209
9	43051	4	0.565325
9	51084	0	0.328209
9	51084	1	0.329983
9	51084	2	0.945760
9	51084	3	0.945853
9	51084	4	0.945884
9	64061	0	0.037107
9	64061	1	0.100435
9	64061	2	0.231230
9	64061	3	0.398891
9	64061	4	0.437590
9	69022	0	0.388083
9	69022	1	0.389890
9	69022	2	0.391624
9	69022	3	0.393579
9	69022	4	0.395462
9	70011	0	0.099685
9	70011	1	0.229333
9	70011	2	0.359410
9	70011	3	0.478044
9	70011	4	0.821982
9	70090	0	0.038273
9	70090	1	0.099301
9	70090	2	0.156294
9	70090	3	0.218539
9	70090	4	0.268928
9	100007	0	0.047644
9	100007	1	0.950078
9	100007	2	0.950175
9	100007	3	0.949812
9	100007	4	0.947186
9	100080	0	0.021349
9	100080	1	0.056313
9	100080	2	0.089880
9	100080	3	0.129733
9	100080	4	0.895533
9	103006	0	0.441399
9	103006	1	0.443900
9	103006	2	0.114089
9	103006	3	0.162656
9	103006	4	0.203353
9	103078	0	0.031933
9	103078	1	0.089652
9	103078	2	0.145110
9	103078	3	0.202281
9	103078	4	0.256301
9	105027	0	0.031344
9	105027	1	0.087812
9	105027	2	0.142571
9	105027	3	0.203304
9	105027	4	0.262710
9	135037	0	0.883543
9	135037	1	0.914028
9	135037	2	0.915339
9	135037	3	0.916810
9	135037	4	0.918769
9	173036	0	0.050412
9	173036	1	0.127032
9	173036	2	0.202803
9	173036	3	0.288539
9	173036	4	0.355386
9	209070	0	0.035691
9	209070	1	0.096086
9	209070	2	0.153347
9	209070	3	0.216698
9	209070	4	0.271484
9	236017	0	0.034787
9	236017	1	0.094526
9	236017	2	0.151450
9	236017	3	0.213348
9	236017	4	0.267114
9	268002	0	0.063706
9	268002	1	0.151147
9	268002	2	0.311082
9	268002	3	0.386409
9	268002	4	0.452623
9	326038	0	0.049741
9	326038	1	0.124681
9	326038	2	0.194811
9	326038	3	0.260804
9	326038	4	0.322136
10	3063	0	0.980426
10	3063	1	0.980538
10	3063	2	0.980136
10	3063	3	0.979634
10	3063	4	0.978835
10	6046	0	0.520914
10	6046	1	0.876278
10	6046	2	0.888340
10	6046	3	0.908516
10	6046	4	0.915423
10	8068	0	0.909854
10	8068	1	0.930859
10	8068	2	0.935436
10	8068	3	0.941333
10	8068	4	0.944362
10	12003	0	0.967500
10	12003	1	0.967533
10	12003	2	0.968716
10	12003	3	0.969111
10	12003	4	0.969008
10	16052	0	0.083582
10	16052	1	0.213565
10	16052	2	0.320791
10	16052	3	0.416121
10	16052	4	0.500949
10	41006	0	0.121744
10	41006	1	0.316215
10	41006	2	0.444077
10	41006	3	0.825740
10	41006	4	0.852317
10	41085	0	0.128409
10	41085	1	0.292328
10	41085	2	0.415564
10	41085	3	0.528320
10	41085	4	0.607072
10	41096	0	0.134195
10	41096	1	0.579971
10	41096	2	0.687696
10	41096	3	0.737164
10	41096	4	0.780668
10	43051	0	0.520090
10	43051	1	0.754436
10	43051	2	0.765459
10	43051	3	0.775176
10	43051	4	0.781140
10	51084	0	0.947959
10	51084	1	0.948110
10	51084	2	0.948157
10	51084	3	0.947603
10	51084	4	0.947109
10	64061	0	0.200265
10	64061	1	0.457815
10	64061	2	0.548497
10	64061	3	0.644408
10	64061	4	0.776464
10	69022	0	0.117483
10	69022	1	0.273684
10	69022	2	0.478069
10	69022	3	0.573094
10	69022	4	0.649211
10	70011	0	0.572554
10	70011	1	0.695941
10	70011	2	0.799865
10	70011	3	0.831184
10	70011	4	0.848889
10	70090	0	0.117929
10	70090	1	0.258773
10	70090	2	0.627640
10	70090	3	0.684975
10	70090	4	0.769596
10	100007	0	0.950078
10	100007	1	0.950482
10	100007	2	0.949610
10	100007	3	0.946244
10	100007	4	0.940846
10	100080	0	0.902369
10	100080	1	0.903812
10	100080	2	0.905233
10	100080	3	0.907119
10	100080	4	0.907503
10	103006	0	0.113272
10	103006	1	0.255098
10	103006	2	0.402032
10	103006	3	0.484049
10	103006	4	0.563297
10	103078	0	0.248180
10	103078	1	0.477932
10	103078	2	0.925228
10	103078	3	0.928124
10	103078	4	0.931510
10	105027	0	0.072888
10	105027	1	0.183793
10	105027	2	0.284368
10	105027	3	0.417429
10	105027	4	0.498827
10	135037	0	0.908406
10	135037	1	0.911624
10	135037	2	0.917496
10	135037	3	0.919598
10	135037	4	0.919252
10	173036	0	0.107191
10	173036	1	0.226590
10	173036	2	0.325448
10	173036	3	0.428135
10	173036	4	0.503400
10	209070	0	0.150330
10	209070	1	0.378094
10	209070	2	0.506819
10	209070	3	0.619078
10	209070	4	0.688002
10	236017	0	0.073192
10	236017	1	0.186474
10	236017	2	0.286240
10	236017	3	0.380992
10	236017	4	0.455249
10	268002	0	0.176106
10	268002	1	0.326418
10	268002	2	0.426427
10	268002	3	0.525771
10	268002	4	0.610835
10	326038	0	0.135878
10	326038	1	0.299978
10	326038	2	0.468023
10	326038	3	0.580659
10	326038	4	0.668640
11	3063	0	0.981319
11	3063	1	0.982287
11	3063	2	0.982054
11	3063	3	0.981471
11	3063	4	0.980170
11	6046	0	0.043714
11	6046	1	0.123776
11	6046	2	0.199720
11	6046	3	0.277355
11	6046	4	0.818201
11	8068	0	0.913613
11	8068	1	0.918053
11	8068	2	0.922623
11	8068	3	0.933466
11	8068	4	0.936731
11	12003	0	0.966527
11	12003	1	0.966767
11	12003	2	0.966674
11	12003	3	0.967497
11	12003	4	0.967761
11	16052	0	0.071496
11	16052	1	0.190124
11	16052	2	0.297634
11	16052	3	0.410401
11	16052	4	0.502790
11	41006	0	0.109030
11	41006	1	0.261039
11	41006	2	0.735905
11	41006	3	0.766460
11	41006	4	0.791694
